'type','encrun','retrun','jit','Word','score','Response','RAWONSET','RT','subject','otherResps','ONSETtr','jit','enctype'
2,7,3,2500,'SYMBOL',1,22,132506,2486,'y691','',6.33E+01,2500,0
0,3,3,2000,'NOVEL',3,22,137506,832,'y691','',6.58E+01,2000,3
2,7,3,2500,'COMPETITION',1,22,142006,1322,'y691','',6.80E+01,2500,0
1,2,3,2000,'POETRY',3,22,147006,1027,'y691','',7.05E+01,2000,1
0,2,3,1500,'STEP',3,22,151506,897,'y691','',7.28E+01,1500,1
0,1,3,2500,'VICTORY',1,14,155506,1038,'y691','',7.48E+01,2500,1
0,4,3,1500,'THICK',1,14,160506,2088,'y691','',7.73E+01,1500,3
2,7,3,2000,'SUMMER',3,14,164506,1158,'y691','',7.93E+01,2000,0
2,7,3,2500,'PERSON',3,14,169006,1078,'y691','',8.15E+01,2500,0
2,7,3,2500,'MARKET',3,14,174006,1099,'y691','',8.40E+01,2500,0
1,3,3,3000,'RIVER',1,14,179006,1569,'y691','',8.65E+01,3000,3
2,7,3,2500,'APARTMENT',2,2,184506,1879,'y691','',8.93E+01,2500,0
1,6,3,1500,'PAYMENT',3,22,189506,1120,'y691','',9.18E+01,1500,5
0,2,3,2500,'RELATION',1,14,193506,2015,'y691','',9.38E+01,2500,1
1,3,3,2000,'DEVICE',3,22,198506,1125,'y691','',9.63E+01,2000,3
2,7,3,2000,'PRINCIPAL',1,22,203006,705,'y691','',9.85E+01,2000,0
2,7,3,2000,'SUCCESS',3,14,207506,1041,'y691','',1.01E+02,2000,0
1,5,3,1500,'BENEFIT',1,14,212006,906,'y691','',1.03E+02,1500,5
2,7,3,1500,'TAX',3,14,216006,941,'y691','',1.05E+02,1500,0
0,6,3,1500,'SHORE',1,14,220006,811,'y691','',1.07E+02,1500,5
2,7,3,1500,'SPRING',3,14,224006,1532,'y691','',1.09E+02,1500,0
1,4,3,2500,'JACK',3,22,228006,1082,'y691','',1.11E+02,2500,3
2,7,3,2000,'GENERATION',3,14,233006,1137,'y691','',1.14E+02,2000,0
2,7,3,3000,'BEAUTY',3,14,237506,1517,'y691','',1.16E+02,3000,0
0,6,3,1500,'NECK',1,14,243006,1123,'y691','',1.19E+02,1500,5
1,5,3,1500,'TRUTH',2,2,247006,1298,'y691','',1.21E+02,1500,5
2,7,3,2500,'LACK',3,14,251006,1363,'y691','',1.23E+02,2500,0
0,2,3,2000,'CAPTAIN',1,14,256006,2268,'y691','',1.25E+02,2000,1
1,5,3,1500,'TASK',1,14,260506,1269,'y691','',1.27E+02,1500,5
0,1,3,1500,'MOON',1,14,264506,1544,'y691','',1.29E+02,1500,1
2,7,3,1500,'TOWN',3,14,268506,1624,'y691','',1.31E+02,1500,0
2,7,3,2500,'CAREER',3,14,272506,1844,'y691','',1.33E+02,2500,0
0,3,3,2500,'CIRCLE',3,22,277506,1215,'y691','',1.36E+02,2500,3
0,3,3,2500,'DEPARTMENT',1,14,282506,1080,'y691','',1.38E+02,2500,3
0,4,3,2000,'FAST',1,14,287506,1905,'y691','',1.41E+02,2000,3
1,2,3,2000,'PAIR',1,14,292006,780,'y691','',1.43E+02,2000,1
1,4,3,2500,'SECRETARY',3,22,296506,1061,'y691','',1.45E+02,2500,3
0,2,3,2500,'DEAL',1,14,301506,1136,'y691','',1.48E+02,2500,1
1,1,3,2000,'RED',1,14,306506,1606,'y691','',1.50E+02,2000,1
1,6,3,3000,'HALF',1,14,311006,867,'y691','',1.53E+02,3000,5
0,4,3,3000,'STUDENT',1,14,316506,1577,'y691','',1.55E+02,3000,3
1,4,3,2000,'FRAME',3,22,322006,1322,'y691','',1.58E+02,2000,3
0,5,3,3000,'COLLEGE',1,14,326506,917,'y691','',1.60E+02,3000,5
1,2,4,2500,'PROPERTY',1,14,2006,984,'y691','',-2.00E+00,2500,1
1,6,4,3000,'WEST',1,14,7006,1139,'y691','',5.03E-01,3000,5
1,3,4,1500,'EVENT',1,14,12506,965,'y691','',3.25E+00,1500,3
2,7,4,1500,'PLAY',3,14,16506,1350,'y691','',5.25E+00,1500,0
2,7,4,1500,'SPEECH',3,14,20506,840,'y691','',7.25E+00,1500,0
0,3,4,2500,'TALK',2,2,24506,1045,'y691','',9.25E+00,2500,3
1,6,4,2000,'DUST',1,14,29506,1086,'y691','',1.18E+01,2000,5
1,4,4,2500,'COLUMN',1,14,34006,1066,'y691','',1.40E+01,2500,3
2,7,4,2500,'COVER',2,2,39006,1906,'y691','',1.65E+01,2500,0
2,7,4,2000,'WEEK',3,14,44006,871,'y691','',1.90E+01,2000,0
2,7,4,2000,'ESTATE',3,14,48506,807,'y691','',2.13E+01,2000,0
1,6,4,2000,'TRAIN',1,14,53006,1777,'y691','',2.35E+01,2000,5
1,5,4,2500,'QUESTION',2,2,57506,1167,'y691','',2.58E+01,2500,5
0,1,4,3000,'POSITION',3,22,62506,1193,'y691','',2.83E+01,3000,1
1,5,4,2500,'FAIR',3,22,68006,1178,'y691','',3.10E+01,2500,5
1,5,4,2000,'MANAGEMENT',3,22,73006,768,'y691','',3.35E+01,2000,5
0,6,4,2000,'TRAVEL',3,22,77506,783,'y691','',3.58E+01,2000,5
0,6,4,2500,'MASTER',3,22,82006,699,'y691','',3.80E+01,2500,5
1,2,4,2000,'AIR',2,2,87006,979,'y691','',4.05E+01,2000,1
2,7,4,1500,'SAVE',3,14,91506,909,'y691','',4.28E+01,1500,0
1,1,4,1500,'BIT',1,14,95506,879,'y691','',4.48E+01,1500,1
0,6,4,2000,'KING',1,14,99506,1165,'y691','',4.68E+01,2000,5
1,1,4,2500,'BEAT',1,14,104006,1660,'y691','',4.90E+01,2500,1
0,1,4,3000,'DANCE',3,22,109006,2400,'y691','_14',5.15E+01,3000,1
2,7,4,2500,'ESCAPE',2,2,114506,1095,'y691','',5.43E+01,2500,0
2,7,4,2500,'JUNIOR',3,14,119506,941,'y691','',5.68E+01,2500,0
0,5,4,2500,'ADMINISTRATION',2,2,124507,1525,'y691','',5.93E+01,2500,5
1,1,4,1500,'PEACE',1,14,129506,941,'y691','',6.18E+01,1500,1
1,3,4,2000,'MESSAGE',2,2,133506,1582,'y691','',6.38E+01,2000,3
2,7,4,2500,'HUSBAND',3,14,138006,1177,'y691','',6.60E+01,2500,0
0,5,4,2500,'PRIMARY',2,2,143006,1732,'y691','',6.85E+01,2500,5
1,1,4,2000,'EIGHT',1,14,148006,827,'y691','',7.10E+01,2000,1
1,5,4,2000,'CHAIN',1,14,152506,663,'y691','',7.33E+01,2000,5
1,3,4,1500,'JUDGE',1,14,157006,1393,'y691','',7.55E+01,1500,3
2,7,4,2500,'MOVE',3,14,161006,1668,'y691','',7.75E+01,2500,0
2,7,4,1500,'COAST',2,2,166006,1018,'y691','',8.00E+01,1500,0
2,7,4,2000,'HEADQUARTERS',3,14,170006,1609,'y691','',8.20E+01,2000,0
0,3,4,1500,'CROWD',1,14,174506,904,'y691','',8.43E+01,1500,3
2,7,4,1500,'BREAKFAST',3,14,178506,1879,'y691','',8.63E+01,1500,0
2,7,4,1500,'EQUIPMENT',3,14,182506,1879,'y691','',8.83E+01,1500,0
2,7,4,2500,'OIL',3,14,186506,695,'y691','',9.03E+01,2500,0
0,4,4,3000,'IMPACT',1,14,191506,735,'y691','',9.28E+01,3000,3
1,4,4,1500,'SPOKE',1,14,197006,1040,'y691','',9.55E+01,1500,3
2,7,4,1500,'ISSUE',3,14,201006,1425,'y691','',9.75E+01,1500,0
0,3,4,1500,'FLOOR',3,22,205006,1556,'y691','',9.95E+01,1500,3
0,5,4,1500,'AUDIENCE',2,2,209006,1556,'y691','',1.02E+02,1500,5
2,7,4,2000,'NOTICE',3,14,213006,931,'y691','',1.04E+02,2000,0
0,4,4,2500,'LOSS',2,2,217506,1311,'y691','',1.06E+02,2500,3
2,7,4,2000,'CONFERENCE',3,14,222506,1207,'y691','',1.08E+02,2000,0
2,7,4,2000,'UNIFORM',3,14,227006,1552,'y691','',1.11E+02,2000,0
1,2,4,2500,'INSTANCE',1,14,231506,942,'y691','',1.13E+02,2500,1
0,4,4,2000,'STAFF',1,14,236506,1367,'y691','',1.15E+02,2000,3
0,2,4,2000,'ORCHESTRA',2,2,241006,1683,'y691','',1.18E+02,2000,1
1,4,4,2000,'INDIVIDUAL',1,14,245506,1708,'y691','',1.20E+02,2000,3
2,7,4,1500,'CONTENT',1,22,250006,938,'y691','',1.22E+02,1500,0
2,7,4,3000,'CLOSER',2,2,254006,1543,'y691','',1.24E+02,3000,0
0,5,4,1500,'MASS',3,22,259506,959,'y691','',1.27E+02,1500,5
0,1,4,1500,'POST',1,14,263506,829,'y691','',1.29E+02,1500,1
0,2,4,1500,'COMBINATION',2,2,267506,1824,'y691','',1.31E+02,1500,1
1,4,4,2000,'BACKGROUND',1,14,271506,1119,'y691','',1.33E+02,2000,3
0,6,4,3000,'UNIVERSITY',1,14,276006,860,'y691','',1.35E+02,3000,5
2,7,4,2000,'SECURITY',2,2,281506,1295,'y691','',1.38E+02,2000,0
2,7,4,2500,'VOTE',3,14,286006,2185,'y691','',1.40E+02,2500,0
2,7,4,1500,'HOTEL',3,14,291006,706,'y691','',1.43E+02,1500,0
1,3,4,2500,'RATE',1,14,295006,961,'y691','',1.45E+02,2500,3
1,6,4,1500,'CHIEF',1,14,300006,1081,'y691','',1.47E+02,1500,5
0,2,4,2500,'EVENING',1,14,304006,1116,'y691','',1.49E+02,2500,1
0,4,4,2500,'FIGHT',2,2,309006,1267,'y691','',1.52E+02,2500,3
1,2,4,2500,'PARK',2,2,314006,1067,'y691','',1.54E+02,2500,1
0,2,4,2000,'GOLD',1,14,319006,642,'y691','',1.57E+02,2000,1
0,3,4,2000,'SIGN',3,22,323506,717,'y691','',1.59E+02,2000,3
0,1,4,1500,'PASS',3,22,328006,1033,'y691','',1.61E+02,1500,1
0,3,5,3000,'MEMBER',1,14,2006,1594,'y691','',-2.00E+00,3000,3
2,7,5,1500,'STORY',3,14,7506,2430,'y691','',7.53E-01,1500,0
0,6,5,2500,'CROSS',2,2,11506,1375,'y691','',2.75E+00,2500,5
0,5,5,2500,'PLATFORM',2,2,16506,1990,'y691','',5.25E+00,2500,5
1,2,5,2500,'INCOME',1,14,21506,895,'y691','',7.75E+00,2500,1
1,4,5,2500,'FLESH',1,14,26506,2296,'y691','',1.03E+01,2500,3
2,7,5,1500,'ADVANTAGE',3,14,31506,1596,'y691','',1.28E+01,1500,0
0,5,5,2000,'CENT',99,0,35506,Inf,'y691','',1.48E+01,2000,5
2,7,5,2500,'REVOLUTION',3,14,40007,1801,'y691','',1.70E+01,2500,0
0,3,5,1500,'HEAT',99,0,45006,Inf,'y691','',1.95E+01,1500,3
1,4,5,1500,'SKY',1,14,49006,912,'y691','',2.15E+01,1500,3
2,7,5,2000,'TOUCH',2,2,53006,2067,'y691','',2.35E+01,2000,0
0,2,5,2000,'EAST',3,22,57506,1613,'y691','',2.58E+01,2000,1
1,3,5,2000,'WALL',1,14,62006,1098,'y691','',2.80E+01,2000,3
2,7,5,2500,'COMMAND',3,14,66506,1173,'y691','',3.03E+01,2500,0
1,5,5,1500,'RAIN',1,14,71506,1533,'y691','',3.28E+01,1500,5
1,6,5,2000,'NARROW',3,22,75506,2064,'y691','',3.48E+01,2000,5
0,2,5,1500,'ECONOMY',2,2,80006,1114,'y691','',3.70E+01,1500,1
2,7,5,2500,'WALK',2,2,84006,1354,'y691','',3.90E+01,2500,0
0,4,5,3000,'BABY',2,2,89006,1635,'y691','',4.15E+01,3000,3
2,7,5,1500,'APPROVAL',3,14,94506,1111,'y691','',4.43E+01,1500,0
1,5,5,2000,'JOB',1,14,98506,1286,'y691','',4.63E+01,2000,5
2,7,5,2000,'CATTLE',3,14,103006,1441,'y691','',4.85E+01,2000,0
0,4,5,1500,'BRILLIANT',1,14,107506,1456,'y691','',5.08E+01,1500,3
0,1,5,1500,'FUTURE',1,14,111506,1007,'y691','',5.28E+01,1500,1
2,7,5,2500,'MANNER',3,14,115506,1807,'y691','',5.48E+01,2500,0
1,4,5,1500,'PLEASURE',2,2,120506,1607,'y691','',5.73E+01,1500,3
2,7,5,2000,'HAIR',3,14,124506,1192,'y691','',5.93E+01,2000,0
1,2,5,2500,'BOTTLE',1,14,129006,803,'y691','',6.15E+01,2500,1
1,5,5,2500,'FILE',1,14,134006,1018,'y691','',6.40E+01,2500,5
0,2,5,3000,'DECISION',1,14,139006,643,'y691','',6.65E+01,3000,1
2,7,5,1500,'FINE',2,2,144506,1028,'y691','',6.93E+01,1500,0
0,4,5,2500,'ROAD',1,14,148506,1189,'y691','',7.13E+01,2500,3
2,7,5,1500,'NATURE',3,14,153506,1119,'y691','',7.38E+01,1500,0
1,1,5,2500,'POOL',1,14,157506,1439,'y691','',7.58E+01,2500,1
2,7,5,2000,'DETECTIVE',1,22,162506,1365,'y691','',7.83E+01,2000,0
0,6,5,2500,'MARCH',1,14,167006,1120,'y691','',8.05E+01,2500,5
0,1,5,2000,'REAL',1,14,172006,860,'y691','',8.30E+01,2000,1
1,2,5,2500,'SPIRIT',1,14,176506,1735,'y691','',8.53E+01,2500,1
1,1,5,2500,'EXCHANGE',3,22,181506,1536,'y691','',8.78E+01,2500,1
0,1,5,1500,'DATE',1,14,186506,1301,'y691','',9.03E+01,1500,1
1,6,5,3000,'AGE',1,14,190506,1046,'y691','',9.23E+01,3000,5
1,6,5,2000,'INSTITUTE',1,14,196006,841,'y691','',9.50E+01,2000,5
2,7,5,2500,'TASTE',3,14,200506,1092,'y691','',9.73E+01,2500,0
0,6,5,1500,'NEWS',1,14,205506,1197,'y691','',9.98E+01,1500,5
2,7,5,2000,'YOUTH',3,14,209506,1437,'y691','',1.02E+02,2000,0
2,7,5,2000,'SONG',3,14,214006,632,'y691','',1.04E+02,2000,0
0,5,5,2000,'BAND',1,14,218506,678,'y691','',1.06E+02,2000,5
1,3,5,1500,'BUY',1,14,223006,913,'y691','',1.09E+02,1500,3
0,3,5,2000,'SHAPE',1,14,227006,1553,'y691','',1.11E+02,2000,3
0,3,5,1500,'MACHINE',2,2,231506,1728,'y691','',1.13E+02,1500,3
0,1,5,1500,'SOLUTION',1,14,235506,2444,'y691','',1.15E+02,1500,1
2,7,5,2000,'CORPS',3,14,239506,734,'y691','',1.17E+02,2000,0
1,6,5,2000,'CAPACITY',1,14,244006,779,'y691','',1.19E+02,2000,5
2,7,5,2500,'INFORMATION',3,14,248506,709,'y691','',1.21E+02,2500,0
2,7,5,3000,'BEAR',3,14,253506,975,'y691','',1.24E+02,3000,0
1,5,5,1500,'CONDITION',1,14,259006,1810,'y691','',1.27E+02,1500,5
2,7,5,2000,'TEST',3,14,263006,1600,'y691','',1.29E+02,2000,0
0,2,5,2500,'SLEEP',1,14,267506,1101,'y691','',1.31E+02,2500,1
1,2,5,2500,'PROTECTION',1,14,272506,1271,'y691','',1.33E+02,2500,1
2,7,5,2000,'FAILURE',3,14,277506,846,'y691','',1.36E+02,2000,0
1,3,5,3000,'PLAN',2,2,282006,1386,'y691','',1.38E+02,3000,3
1,1,5,1500,'BROTHER',1,14,287506,957,'y691','',1.41E+02,1500,1
0,6,5,1500,'CLOSE',1,14,291506,1052,'y691','',1.43E+02,1500,5
0,4,5,2000,'SEA',1,14,295506,767,'y691','',1.45E+02,2000,3
1,4,5,1500,'DIRECTION',2,2,300006,1082,'y691','',1.47E+02,1500,3
0,5,5,1500,'KILL',1,14,304006,1498,'y691','',1.49E+02,1500,5
2,7,5,2500,'SHOP',3,14,308006,1818,'y691','',1.51E+02,2500,0
1,1,5,2500,'SIGHT',1,14,313006,1553,'y691','',1.54E+02,2500,1
1,3,5,2500,'ADDITION',1,14,318006,1163,'y691','',1.56E+02,2500,3
2,7,5,2000,'REPORT',3,14,323006,2114,'y691','',1.59E+02,2000,0
2,7,5,2000,'TRUST',1,22,327506,989,'y691','',1.61E+02,2000,0
0,2,1,2000,'SQUARE',3,22,2021,1237,'y924','',-1.99E+00,2000,1
0,5,1,2000,'THROAT',3,22,6517,901,'y924','',2.59E-01,2000,5
1,6,1,2500,'CONCLUSION',3,22,11006,603,'y924','',2.50E+00,2500,5
0,5,1,2500,'ELECTION',3,22,16006,1348,'y924','',5.00E+00,2500,5
1,5,1,1500,'ENTRANCE',3,22,21006,748,'y924','',7.50E+00,1500,5
1,1,1,2500,'OCCASION',3,22,25006,763,'y924','',9.50E+00,2500,1
1,4,1,2000,'INTERIOR',3,22,30006,2034,'y924','',1.20E+01,2000,3
0,6,1,2500,'NONE',2,2,34506,1664,'y924','',1.43E+01,2500,5
2,7,1,1500,'INVESTIGATION',2,2,39507,1288,'y924','',1.68E+01,1500,0
1,2,1,2500,'CAPITAL',3,22,43506,824,'y924','',1.88E+01,2500,1
1,3,1,1500,'BEGINNING',2,2,48506,1790,'y924','',2.13E+01,1500,3
1,3,1,2500,'HEALTH',2,2,52506,1440,'y924','',2.33E+01,2500,3
2,7,1,2500,'PRESENCE',3,14,57506,1865,'y924','',2.58E+01,2500,0
2,7,1,3000,'CHILD',2,2,62506,1746,'y924','',2.83E+01,3000,0
2,7,1,2500,'FIRM',2,2,68006,1926,'y924','',3.10E+01,2500,0
0,1,1,2500,'SPITE',3,22,73006,986,'y924','',3.35E+01,2500,1
0,4,1,1500,'OPINION',3,22,78006,1121,'y924','',3.60E+01,1500,3
2,7,1,2500,'ROUND',3,14,82006,1877,'y924','',3.80E+01,2500,0
0,3,1,1500,'PULL',3,22,87006,1147,'y924','',4.05E+01,1500,3
1,3,1,1500,'SURPRISE',3,22,91006,1882,'y924','',4.25E+01,1500,3
2,7,1,2000,'RAILROAD',2,2,95006,1787,'y924','',4.45E+01,2000,0
0,2,1,2000,'TEACHER',3,22,99506,823,'y924','',4.68E+01,2000,1
1,5,1,2000,'WHEEL',2,2,104006,1078,'y924','',4.90E+01,2000,5
1,5,1,1500,'ACCOUNT',2,2,108506,1138,'y924','',5.13E+01,1500,5
2,7,1,2500,'SOCIETY',2,2,112506,1313,'y924','',5.33E+01,2500,0
0,4,1,1500,'GOAL',3,22,117506,634,'y924','',5.58E+01,1500,3
0,5,1,2000,'PURPOSE',3,22,121506,1174,'y924','',5.78E+01,2000,5
0,5,1,3000,'VARIETY',1,14,126006,1634,'y924','',6.00E+01,3000,5
1,1,1,1500,'FAT',3,22,131505,810,'y924','',6.28E+01,1500,1
1,1,1,2500,'CONSTRUCTION',3,22,135506,985,'y924','',6.48E+01,2500,1
1,2,1,1500,'MINOR',1,14,140506,1680,'y924','',6.73E+01,1500,1
0,4,1,2500,'HOPE',3,22,144506,880,'y924','',6.93E+01,2500,3
1,2,1,2500,'FRONT',1,14,149506,1881,'y924','',7.18E+01,2500,1
2,7,1,1500,'LADY',3,14,154506,946,'y924','',7.43E+01,1500,0
2,7,1,3000,'EFFORT',2,2,158506,1566,'y924','',7.63E+01,3000,0
2,7,1,2500,'CRISIS',3,14,164006,1061,'y924','',7.90E+01,2500,0
1,4,1,2000,'FIGURE',2,2,169006,1627,'y924','',8.15E+01,2000,3
2,7,1,1500,'SURFACE',2,2,173506,1272,'y924','',8.38E+01,1500,0
1,4,1,1500,'SILENCE',3,22,177506,792,'y924','',8.58E+01,1500,3
0,2,1,2000,'CALL',3,22,181506,677,'y924','',8.78E+01,2000,1
0,3,1,1500,'FELL',3,22,186005,679,'y924','',9.00E+01,1500,3
2,7,1,2000,'INCREASE',3,14,190006,1828,'y924','',9.20E+01,2000,0
0,1,1,2000,'ABILITY',3,22,194506,978,'y924','',9.43E+01,2000,1
0,1,1,1500,'METHOD',1,14,199006,1483,'y924','',9.65E+01,1500,1
2,7,1,2000,'PALE',3,14,203005,955,'y924','',9.85E+01,2000,0
1,4,1,2500,'ARTICLE',1,14,207506,1654,'y924','',1.01E+02,2500,3
1,1,1,2500,'REASON',2,2,212506,2369,'y924','',1.03E+02,2500,1
2,7,1,1500,'DOZEN',3,14,217506,1129,'y924','',1.06E+02,1500,0
1,5,1,1500,'BILL',1,14,221505,1016,'y924','',1.08E+02,1500,5
1,6,1,2000,'HOSPITAL',2,2,225506,1335,'y924','',1.10E+02,2000,5
0,6,1,2000,'EXTRA',3,22,230006,885,'y924','',1.12E+02,2000,5
0,1,1,1500,'FORT',3,22,234506,910,'y924','',1.14E+02,1500,1
1,6,1,2500,'MOTHER',1,14,238506,1246,'y924','',1.16E+02,2500,5
0,3,1,1500,'EXECUTIVE',3,22,243506,856,'y924','',1.19E+02,1500,3
2,7,1,1500,'UNCLE',3,14,247506,1546,'y924','',1.21E+02,1500,0
1,3,1,2500,'FOOT',3,22,251506,1111,'y924','',1.23E+02,2500,3
2,7,1,2000,'UNIT',2,2,256506,1487,'y924','',1.25E+02,2000,0
2,7,1,2500,'BLOCK',2,2,261006,1307,'y924','',1.28E+02,2500,0
1,6,1,3000,'SHOT',3,22,266006,662,'y924','',1.30E+02,3000,5
0,6,1,2000,'BATTLE',3,22,271506,792,'y924','',1.33E+02,2000,5
2,7,1,1500,'COLD',3,14,276005,789,'y924','',1.35E+02,1500,0
2,7,1,2000,'DRINK',3,14,280006,803,'y924','',1.37E+02,2000,0
2,7,1,2000,'DIE',3,14,284505,719,'y924','',1.39E+02,2000,0
1,2,1,2000,'POET',3,22,289006,793,'y924','',1.42E+02,2000,1
2,7,1,1500,'STAND',3,14,293506,744,'y924','',1.44E+02,1500,0
0,3,1,2500,'FALL',3,22,297505,1575,'y924','',1.46E+02,2500,3
2,7,1,2500,'CELL',3,14,302506,929,'y924','',1.48E+02,2500,0
0,6,1,2000,'CONTRACT',3,22,307507,789,'y924','',1.51E+02,2000,5
2,7,1,2000,'KID',2,2,312006,1250,'y924','',1.53E+02,2000,0
2,7,1,2000,'MEAN',3,14,316506,1040,'y924','',1.55E+02,2000,0
0,2,1,3000,'CARE',3,22,321006,1980,'y924','',1.58E+02,3000,1
0,4,1,3000,'HALL',3,22,326506,1136,'y924','',1.60E+02,3000,3
0,5,2,1500,'PRODUCT',3,22,2006,921,'y924','',-2.00E+00,1500,5
1,4,2,3000,'MARRIAGE',2,2,6006,1382,'y924','',3.00E-03,3000,3
0,2,2,1500,'SIGNAL',3,22,11506,922,'y924','',2.75E+00,1500,1
1,4,2,1500,'RACE',2,2,15506,1387,'y924','',4.75E+00,1500,3
0,1,2,1500,'LORD',3,22,19506,1497,'y924','',6.75E+00,1500,1
1,5,2,2500,'WEIGHT',1,14,23506,1373,'y924','',8.75E+00,2500,5
1,4,2,2500,'GUY',1,14,28506,933,'y924','',1.13E+01,2500,3
0,5,2,2000,'BOX',3,22,33506,1643,'y924','_14',1.38E+01,2000,5
1,1,2,2500,'COST',1,14,38014,1681,'y924','',1.60E+01,2500,1
0,1,2,1500,'SCENE',3,22,43006,814,'y924','',1.85E+01,1500,1
2,7,2,1500,'ENGINE',3,14,47006,1649,'y924','',2.05E+01,1500,0
2,7,2,2000,'EXPRESSION',3,14,51006,1039,'y924','',2.25E+01,2000,0
0,5,2,1500,'PIECE',3,22,55506,829,'y924','',2.48E+01,1500,5
1,1,2,2500,'MONEY',1,14,59506,1725,'y924','',2.68E+01,2500,1
0,4,2,3000,'WIN',3,22,64506,1060,'y924','',2.93E+01,3000,3
0,2,2,2000,'DEEP',3,22,70006,950,'y924','',3.20E+01,2000,1
2,7,2,1500,'DIVISION',3,14,74506,1266,'y924','',3.43E+01,1500,0
1,3,2,1500,'CENTURY',1,14,78506,1556,'y924','',3.63E+01,1500,3
2,7,2,2000,'PRODUCTION',1,22,82506,1461,'y924','',3.83E+01,2000,0
1,5,2,1500,'INFLUENCE',1,14,87006,1311,'y924','',4.05E+01,1500,5
2,7,2,2500,'BAR',2,2,91005,1683,'y924','',4.25E+01,2500,0
1,6,2,3000,'HILL',1,14,96006,1272,'y924','',4.50E+01,3000,5
1,2,2,2000,'SERIES',1,14,101506,1357,'y924','',4.78E+01,2000,1
1,1,2,2000,'SUBJECT',1,14,106006,1287,'y924','',5.00E+01,2000,1
2,7,2,2000,'MEMORY',2,2,110506,1298,'y924','',5.23E+01,2000,0
2,7,2,2500,'CORPORATION',3,14,115006,1423,'y924','',5.45E+01,2500,0
1,2,2,2500,'STORE',1,14,120006,1818,'y924','',5.70E+01,2500,1
1,6,2,2000,'BREATH',2,2,125006,1213,'y924','',5.95E+01,2000,5
0,4,2,2500,'MAJORITY',3,22,129506,2189,'y924','',6.18E+01,2500,3
0,3,2,1500,'DIFFERENCE',3,22,134506,979,'y924','',6.43E+01,1500,3
1,4,2,2000,'TRIAL',1,14,138506,1974,'y924','',6.63E+01,2000,3
2,7,2,2000,'PAGE',3,14,143006,1134,'y924','',6.85E+01,2000,0
0,1,2,2000,'COUNCIL',3,22,147506,845,'y924','',7.08E+01,2000,1
2,7,2,2500,'ROLE',3,14,152005,1211,'y924','',7.30E+01,2500,0
2,7,2,2000,'ATMOSPHERE',3,14,157007,944,'y924','',7.55E+01,2000,0
0,5,2,2500,'TROUBLE',3,22,161506,1581,'y924','',7.78E+01,2500,5
2,7,2,2000,'CHINA',3,14,166506,851,'y924','',8.03E+01,2000,0
2,7,2,1500,'TRY',3,14,171006,846,'y924','',8.25E+01,1500,0
2,7,2,1500,'PROFESSOR',3,14,175006,2336,'y924','',8.45E+01,1500,0
0,2,2,2000,'CUT',1,14,179005,1778,'y924','',8.65E+01,2000,1
0,6,2,1500,'THEME',3,22,183506,1532,'y924','',8.88E+01,1500,5
1,3,2,2500,'PRIVATE',1,14,187506,1387,'y924','',9.08E+01,2500,3
2,7,2,1500,'BUDGET',3,14,192506,837,'y924','',9.33E+01,1500,0
1,1,2,3000,'RESPECT',1,14,196506,1253,'y924','',9.53E+01,3000,1
2,7,2,1500,'SEAT',2,2,202006,1543,'y924','',9.80E+01,1500,0
0,6,2,2500,'TERM',3,22,206006,1063,'y924','',1.00E+02,2500,5
0,6,2,2500,'REAR',3,22,211005,864,'y924','',1.03E+02,2500,5
1,2,2,2500,'WAIT',1,14,216006,1304,'y924','',1.05E+02,2500,1
2,7,2,2500,'EVIDENCE',2,2,221006,1984,'y924','',1.08E+02,2500,0
2,7,2,2500,'MORNING',3,14,226006,919,'y924','',1.10E+02,2500,0
0,3,2,2000,'DUTY',3,22,231006,1170,'y924','',1.13E+02,2000,3
0,4,2,3000,'LEAD',3,22,235505,731,'y924','',1.15E+02,3000,3
2,7,2,2000,'OPENING',3,14,241006,1905,'y924','',1.18E+02,2000,0
2,7,2,1500,'AGREEMENT',2,2,245506,1930,'y924','',1.20E+02,1500,0
2,7,2,3000,'BAY',3,14,249505,907,'y924','',1.22E+02,3000,0
0,4,2,1500,'DREAM',3,22,255006,2046,'y924','',1.25E+02,1500,3
2,7,2,1500,'FILL',3,14,259005,2497,'y924','',1.27E+02,1500,0
2,7,2,2500,'MAIN',2,2,263006,2061,'y924','',1.29E+02,2500,0
1,6,2,2500,'SEARCH',1,14,268006,1482,'y924','',1.31E+02,2500,5
0,1,2,2000,'BIRTH',3,22,273006,1647,'y924','',1.34E+02,2000,1
0,2,2,2500,'TRADITION',1,14,277506,2797,'y924','',1.36E+02,2500,1
0,3,2,2500,'ANSWER',3,22,282506,677,'y924','',1.38E+02,2500,3
2,7,2,2000,'TRIP',1,22,287505,1119,'y924','',1.41E+02,2000,0
1,5,2,1500,'COUSIN',3,22,292006,2073,'y924','',1.43E+02,1500,5
1,6,2,2000,'RISK',2,2,296005,2264,'y924','',1.45E+02,2000,5
0,6,2,2000,'EDGE',3,22,300505,1014,'y924','',1.47E+02,2000,5
1,2,2,1500,'ATTITUDE',1,14,305006,2224,'y924','',1.50E+02,1500,1
2,7,2,2000,'FIRE',3,14,309005,1055,'y924','',1.52E+02,2000,0
0,3,2,2500,'LITERATURE',3,22,313506,874,'y924','',1.54E+02,2500,3
